,name,company,year,Price,kms_driven,fuel_type
424,Maruti Suzuki Wagon,Maruti,2009,159000,27000,Petrol
425,Maruti Suzuki Wagon,Maruti,2009,160000,35000,Petrol
426,Maruti Suzuki Alto,Maruti,2010,110000,55000,Petrol
427,Maruti Suzuki Baleno,Maruti,2016,425000,40000,Petrol
428,Hyundai Verna 1.6,Hyundai,2019,900000,2000,Petrol
429,Maruti Suzuki Swift,Maruti,2009,150000,45000,Petrol
430,Hyundai Getz Prime,Hyundai,2009,110000,20000,Petrol
431,Hyundai Santro,Hyundai,2000,51999,88000,Petrol
432,Hyundai Getz Prime,Hyundai,2009,115000,20000,Petrol
433,Chevrolet Beat PS,Chevrolet,2012,215000,65422,Diesel
434,Ford EcoSport Trend,Ford,2017,580000,10000,Petrol
435,Maruti Suzuki Dzire,Maruti,2013,380000,35000,Petrol
436,Hyundai Fluidic Verna,Hyundai,2013,350000,117000,Diesel
437,Tata Indica V2,Tata,2005,35000,150000,Diesel
438,BMW X1 xDrive20d,BMW,2011,1150000,72000,Diesel
439,Hyundai i20 Asta,Hyundai,2010,300000,10750,Petrol
440,Honda City 1.5,Honda,2009,269000,55000,Petrol
441,Tata Nano,Tata,2013,60000,6800,Petrol
442,Chevrolet Cruze LTZ,Chevrolet,2014,400000,41000,Diesel
443,Hyundai Verna Fluidic,Hyundai,2015,430000,73000,Diesel
444,Maruti Suzuki Swift,Maruti,2011,140000,65000,Diesel
445,Mahindra XUV500 W6,Mahindra,2014,8500003,45000,Diesel
446,Mahindra XUV500 W10,Mahindra,2018,1299000,40000,Diesel
447,Maruti Suzuki Alto,Maruti,2014,199000,37000,Petrol
448,Hyundai Accent GLE,Hyundai,2006,90000,55000,Petrol
449,Force Motors One,Force,2013,550000,140000,Diesel
450,Maruti Suzuki Alto,Maruti,2019,265000,9800,Petrol
451,Chevrolet Spark 1.0,Chevrolet,2011,100000,27000,Petrol
452,Hyundai i10,Hyundai,2009,215000,27000,Petrol
453,Toyota Etios Liva,Toyota,2012,380000,20000,Diesel
454,Renault Duster 85PS,Renault,2013,401919,57923,Diesel
455,Chevrolet Enjoy,Chevrolet,2014,490000,30201,Diesel
456,Maruti Suzuki Alto,Maruti,2017,280000,6200,Petrol
457,BMW 5 Series,BMW,2009,650000,37518,Petrol
458,Toyota Etios Liva,Toyota,2014,160000,24652,Petrol
459,Mahindra Jeep MM,Mahindra,2004,424000,383,Diesel
460,Chevrolet Beat LS,Chevrolet,2016,225000,95000,Diesel
461,Chevrolet Cruze LTZ,Chevrolet,2011,350000,35000,Diesel
462,Jeep Wrangler Unlimited,Jeep,2015,950000,3528,Diesel
463,Maruti Suzuki Ertiga,Maruti,2013,485000,52500,Diesel
464,Hyundai Verna VGT,Hyundai,2010,205000,47900,Diesel
465,Maruti Suzuki Omni,Maruti,2012,160000,14000,Petrol
466,Maruti Suzuki Celerio,Maruti,2018,310000,37000,Petrol
467,Tata Zest Quadrajet,Tata,2017,180000,90000,Diesel
468,Mahindra XUV500 W6,Mahindra,2013,549900,52800,Diesel
469,Tata Indigo CS,Tata,2016,150000,104000,Diesel
470,Hyundai i10 Era,Hyundai,2011,175000,30000,Petrol
471,Tata Indigo eCS,Tata,2014,95000,195000,Diesel
472,Tata Indigo LX,Tata,2016,230000,104000,Diesel
473,Tata Indigo eCS,Tata,2016,230000,104000,Diesel
474,Tata Indigo Marina,Tata,2004,180000,70000,Diesel
475,Hyundai Xcent SX,Hyundai,2015,400000,43000,Diesel
476,Hyundai Eon Magna,Hyundai,2013,185000,23000,Petrol
477,Renault Duster 85,Renault,2015,385000,51000,Diesel
478,Maruti Suzuki Alto,Maruti,2009,90000,62000,Petrol
479,Tata Nano LX,Tata,2010,32000,48008,Petrol
480,Renault Duster 110,Renault,2013,435000,39000,Diesel
481,Maruti Suzuki Wagon,Maruti,2010,225000,40000,Petrol
482,Maruti Suzuki Swift,Maruti,2006,189700,48247,Petrol
483,Maruti Suzuki Ertiga,Maruti,2012,389700,39000,Diesel
484,Maruti Suzuki Swift,Maruti,2014,365000,23000,Petrol
485,Maruti Suzuki Alto,Maruti,2017,360000,9400,Petrol
486,Hyundai i20 Magna,Hyundai,2010,210000,50000,Petrol
487,Hyundai i10 Magna,Hyundai,2009,170000,75000,Petrol
488,Tata Zest XE,Tata,2017,380000,70000,Diesel
489,Mahindra Xylo E8,Mahindra,2009,295000,64000,Diesel
490,Toyota Corolla Altis,Toyota,2010,185000,55000,Petrol
491,Tata Manza Aqua,Tata,2014,160000,200000,Diesel
492,Renault Kwid 1.0,Renault,2018,290000,2137,Petrol
493,Tata Venture EX,Tata,2013,100000,30000,Diesel
494,Maruti Suzuki Swift,Maruti,2014,315000,44000,Petrol
495,Skoda Octavia Classic,Skoda,2006,114990,65000,Diesel
496,Maruti Suzuki Omni,Maruti,2012,120000,160000,LPG
497,Chevrolet Beat Diesel,Chevrolet,2011,125000,56000,Diesel
498,Tata Sumo Gold,Tata,2012,210000,75000,Diesel
499,Hyundai Verna 1.6,Hyundai,2018,855000,42000,Diesel
500,Mahindra Scorpio 2.6,Mahindra,2007,260000,56000,Diesel
501,Maruti Suzuki Zen,Maruti,2002,95000,10544,Petrol
502,Maruti Suzuki Swift,Maruti,2011,255000,64000,Petrol
503,Mahindra Scorpio SLX,Mahindra,2008,300000,70000,Diesel
504,Hyundai Grand i10,Hyundai,2014,340000,25000,Petrol
505,Hyundai Elite i20,Hyundai,2017,550000,15000,Petrol
506,Ford Ikon 1.6,Ford,2003,60000,50000,Petrol
507,Toyota Innova 2.5,Toyota,2011,750000,147000,Diesel
508,Nissan Sunny XL,Nissan,2011,230000,52000,Petrol
509,Chevrolet Beat LT,Chevrolet,2012,130000,90001,Diesel
510,Maruti Suzuki Alto,Maruti,2017,270000,21000,Petrol
511,Maruti Suzuki Swift,Maruti,2012,280000,48006,Diesel
512,Toyota Innova 2.0,Toyota,2012,600000,80000,Diesel
513,Maruti Suzuki Swift,Maruti,2010,190000,74000,Diesel
514,Hyundai Elite i20,Hyundai,2015,500000,22000,Petrol
515,Mahindra XUV500 W10,Mahindra,2016,1065000,41000,Diesel
516,Volkswagen Polo Trendline,Volkswagen,2015,350000,25000,Diesel
517,Toyota Etios Liva,Toyota,2012,350000,85000,Diesel
518,Mahindra TUV300 T4,Mahindra,2016,540000,29500,Diesel
519,Hyundai Elite i20,Hyundai,2015,470000,30000,Petrol
520,Hyundai Santro Xing,Hyundai,2014,179000,57000,Petrol
521,Maruti Suzuki Zen,Maruti,2003,48000,60000,Petrol
522,Maruti Suzuki Ciaz,Maruti,2016,650000,50000,Petrol
523,Hyundai Eon Era,Hyundai,2013,190000,39700,Petrol
524,Hyundai Elantra 1.8,Hyundai,2012,500000,65000,Petrol
525,Maruti Suzuki Swift,Maruti,2010,270000,67000,Diesel
526,Maruti Suzuki Zen,Maruti,2008,125000,46000,Petrol
527,Hyundai Eon Era,Hyundai,2012,188000,38000,Petrol
528,Hyundai Grand i10,Hyundai,2016,380000,27000,Petrol
529,Hyundai Verna Fluidic,Hyundai,2011,365000,43000,Diesel
530,Ford EcoSport Trend,Ford,2014,465000,47000,Petrol
531,Hyundai i20 Magna,Hyundai,2011,240000,42000,Petrol
532,Chevrolet Beat Diesel,Chevrolet,2016,179999,19336,Diesel
533,Tata Indica eV2,Tata,2015,140000,60105,Diesel
534,Jaguar XF 2.2,Jaguar,2013,2190000,29000,Diesel
535,Audi Q5 2.0,Audi,2014,2390000,34000,Diesel
536,BMW 3 Series,BMW,2011,1075000,35000,Diesel
537,Maruti Suzuki Swift,Maruti,2015,475000,22000,Petrol
538,BMW X1 sDrive20d,BMW,2012,1025000,41000,Diesel
539,Maruti Suzuki S,Maruti,2016,615000,21000,Diesel
540,Maruti Suzuki Ertiga,Maruti,2013,475000,48000,Diesel
541,Maruti Suzuki Alto,Maruti,2016,270000,38000,Petrol
542,Honda City SV,Honda,2014,475000,34000,Diesel
543,Volkswagen Vento Comfortline,Volkswagen,2011,240000,45933,Petrol
544,Honda City 1.5,Honda,2005,120000,68000,Petrol
545,Audi A4 2.0,Audi,2016,1900000,44000,Diesel
546,Mahindra KUV100,Mahindra,2017,360000,35000,Diesel
547,Tata Zest XE,Tata,2018,450000,102563,Diesel
548,Mahindra XUV500 W8,Mahindra,2015,900000,28600,Diesel
549,Maruti Suzuki Swift,Maruti,2017,650000,41800,Diesel
550,Tata Sumo Gold,Tata,2014,275000,116000,Diesel
551,Maruti Suzuki Swift,Maruti,2009,210000,59000,Petrol
552,Mahindra Scorpio 2.6,Mahindra,2004,175000,58000,Diesel
553,Maruti Suzuki Omni,Maruti,2009,85000,45000,Petrol
554,Mitsubishi Pajero Sport,Mitsubishi,2015,1490000,42590,Diesel
555,Renault Duster,Renault,2014,800000,7400,Diesel
556,Volkswagen Jetta Comfortline,Volkswagen,2009,450000,54500,Diesel
557,Maruti Suzuki Ertiga,Maruti,2012,1000000,200000,Diesel
558,Audi A4 2.0,Audi,2013,1510000,27000,Diesel
559,Volvo S80 Summum,Volvo,2015,1850000,42000,Diesel
560,Toyota Corolla Altis,Toyota,2014,790000,29000,Petrol
561,Mitsubishi Pajero Sport,Mitsubishi,2015,1725000,37000,Diesel
562,Chevrolet Beat LT,Chevrolet,2012,135000,36000,Petrol
563,BMW X1,BMW,2011,1000000,34000,Diesel
564,Datsun Redi GO,Datsun,2018,299999,7000,Petrol
565,Mercedes Benz C,Mercedes,2009,1225000,76000,Diesel
566,Mahindra Scorpio SLX,Mahindra,2004,175000,60000,Diesel
567,Volkswagen Vento Comfortline,Volkswagen,2011,200000,95000,Diesel
568,Tata Indigo CS,Tata,2017,270000,50000,Diesel
569,Ford Figo Petrol,Ford,2019,525000,0,Petrol
570,Honda City ZX,Honda,2006,180000,50000,Petrol
571,Maruti Suzuki Wagon,Maruti,2008,140000,68000,Petrol
572,Ford EcoSport Trend,Ford,2014,400000,16000,Petrol
573,Maruti Suzuki Swift,Maruti,2016,499000,51000,Diesel
574,Maruti Suzuki Omni,Maruti,2009,85000,56000,Petrol
575,Maruti Suzuki Zen,Maruti,2004,70000,100000,Petrol
576,Renault Duster RxL,Renault,2015,550000,36000,Petrol
577,Maruti Suzuki Swift,Maruti,2014,370000,11523,Petrol
578,Maruti Suzuki Baleno,Maruti,2018,690000,1000,Petrol
579,Honda WR V,Honda,2009,250000,60000,Petrol
580,Tata Indigo CS,Tata,2016,110000,85000,Diesel
581,Renault Duster 110,Renault,2013,490000,38600,Diesel
582,Mahindra Scorpio LX,Mahindra,2009,320000,95500,Diesel
583,Maruti Suzuki Zen,Maruti,2004,68000,56000,Petrol
584,Maruti Suzuki Wagon,Maruti,2014,130000,37458,Petrol
585,Maruti Suzuki SX4,Maruti,2016,970000,85960,Diesel
586,Audi A3 Cabriolet,Audi,2015,3100000,12516,Petrol
587,Hyundai Eon D,Hyundai,2018,280000,35000,Petrol
588,Maruti Suzuki Zen,Maruti,2009,125000,0,Petrol
589,Mahindra Scorpio SLX,Mahindra,2008,285000,80000,Diesel
590,Hyundai Santro AE,Hyundai,2011,165000,45000,Petrol
591,Maruti Suzuki Swift,Maruti,2009,250000,51000,Diesel
592,Mahindra Xylo D2,Mahindra,2011,390000,48000,Diesel
593,Hyundai Santro,Hyundai,2003,60000,51000,Petrol
594,Chevrolet Beat LT,Chevrolet,2015,215000,90000,Diesel
595,Maruti Suzuki Swift,Maruti,2015,475000,43000,Diesel
596,Mahindra XUV500 W8,Mahindra,2015,899000,53000,Diesel
597,Toyota Fortuner 3.0,Toyota,2013,1499000,97000,Diesel
598,Maruti Suzuki Alto,Maruti,2013,240000,20000,Petrol
599,Hyundai Getz GLE,Hyundai,2007,99000,55000,Petrol
600,Maruti Suzuki Swift,Maruti,2014,260000,120000,Diesel
601,Hyundai Creta 1.6,Hyundai,2019,1200000,0,Petrol
602,Hyundai Santro Xing,Hyundai,2007,115000,46000,Petrol
603,Hyundai Santro Xing,Hyundai,2009,88000,43200,Petrol
604,Mahindra Xylo D2,Mahindra,2011,390000,56000,Diesel
605,Hyundai Santro Xing,Hyundai,2007,135000,42000,Petrol
606,Tata Indica V2,Tata,2009,90000,30600,Diesel
607,Hyundai i10 Sportz,Hyundai,2011,220000,38000,Petrol
608,Hyundai Grand i10,Hyundai,2017,424999,2550,Petrol
609,Hyundai Santro Xing,Hyundai,2007,135000,47000,Petrol
610,Honda City 1.5,Honda,2005,95000,41000,Petrol
611,Nissan Micra XL,Nissan,2017,430000,62500,Diesel
612,Honda City 1.5,Honda,2005,115000,68000,Petrol
613,Maruti Suzuki Alto,Maruti,2015,215000,50000,Petrol
614,Maruti Suzuki Wagon,Maruti,2004,53000,69000,Petrol
615,Maruti Suzuki Ertiga,Maruti,2012,500000,48000,Diesel
616,Tata Indica eV2,Tata,2012,85000,55000,Diesel
617,Maruti Suzuki Omni,Maruti,2013,165000,25000,Petrol
618,Hyundai Eon Era,Hyundai,2014,200000,28400,Petrol
619,Hyundai Eon,Hyundai,2014,200000,28000,Petrol
620,Maruti Suzuki Swift,Maruti,2015,425000,42000,Diesel
621,Hyundai Verna 1.6,Hyundai,2012,600000,29000,Diesel
622,Chevrolet Tavera LS,Chevrolet,2005,130000,68485,Diesel
623,Tata Tiago Revotron,Tata,2018,430000,3500,Petrol
624,Tata Tiago Revotorq,Tata,2019,568500,0,Petrol
625,Maruti Suzuki Zen,Maruti,2006,71000,32000,Petrol
626,Mahindra KUV100 K8,Mahindra,2018,560000,8000,Diesel
627,Ford EcoSport Titanium,Ford,2014,590000,34000,Diesel
628,Hindustan Motors Ambassador,Hindustan,1995,750000,37000,Petrol
629,Ford Fusion 1.4,Ford,2007,125000,85455,Diesel
630,Hyundai Santro Xing,Hyundai,2007,135000,46000,Petrol
631,Hyundai Santro,Hyundai,2002,60000,47000,Petrol
632,Fiat Linea Emotion,Fiat,2009,120000,64000,Petrol
633,Ford Ikon 1.3,Ford,2008,95000,46000,Petrol
634,Maruti Suzuki Omni,Maruti,2017,240000,8000,Petrol
635,Tata Indica V2,Tata,2012,115000,64000,Diesel
636,Mahindra Scorpio S4,Mahindra,2015,795000,63000,Diesel
637,Hyundai Santro Xing,Hyundai,2007,55000,65000,Petrol
638,Mahindra Xylo D2,Mahindra,2009,300000,62000,Diesel
639,Hyundai Grand i10,Hyundai,2014,320000,41000,Petrol
640,Maruti Suzuki Alto,Maruti,2015,265000,14000,Petrol
641,Toyota Corolla,Toyota,2006,160000,40000,Petrol
642,Hyundai Eon Magna,Hyundai,2017,300000,1600,Petrol
643,Tata Sumo Grande,Tata,2010,130000,90000,Diesel
644,Maruti Suzuki Swift,Maruti,2011,250000,58000,Diesel
645,Volkswagen Polo Highline1.2L,Volkswagen,2013,380000,27000,Petrol
646,Maruti Suzuki Alto,Maruti,2003,42000,60000,Petrol
647,Tata Tiago Revotron,Tata,2017,400000,31000,Petrol
648,Maruti Suzuki Swift,Maruti,2009,120000,90000,Diesel
649,Tata Indigo eCS,Tata,2016,130000,150000,Diesel
650,Chevrolet Beat LS,Chevrolet,2014,189000,31000,Diesel
651,Mahindra Xylo E8,Mahindra,2011,365000,43000,Diesel
652,Hyundai Eon D,Hyundai,2013,170000,20000,Petrol
653,Tata Sumo Gold,Tata,2013,215000,100000,Petrol
654,Tata Nano,Tata,2013,60000,7000,Petrol
655,Hyundai Elite i20,Hyundai,2017,599999,31000,Petrol
656,Hyundai i10 Magna,Hyundai,2009,400000,33000,Petrol
657,Hyundai Creta,Hyundai,2016,900000,60000,Diesel
658,Volkswagen Polo,Volkswagen,2013,299999,48000,Diesel
659,Maruti Suzuki Dzire,Maruti,2014,374999,33000,Petrol
660,Tata Bolt XM,Tata,2015,600000,15000,Petrol
661,Maruti Suzuki Alto,Maruti,2005,70000,47000,Petrol
662,Maruti Suzuki Alto,Maruti,2005,100000,40000,Petrol
663,Maruti Suzuki Ritz,Maruti,2010,150000,38000,Diesel
664,Maruti Suzuki Alto,Maruti,2017,225000,12500,Petrol
665,Maruti Suzuki Dzire,Maruti,2009,210000,42000,Petrol
666,Hyundai i20 Asta,Hyundai,2014,425000,31000,Petrol
667,Maruti Suzuki Swift,Maruti,2008,162000,60000,Diesel
668,Tata Indica V2,Tata,2005,60000,80000,Diesel
669,Mahindra Scorpio VLX,Mahindra,2014,650000,77000,Diesel
670,Toyota Innova 2.5,Toyota,2012,750000,75000,Diesel
671,Mahindra Xylo E8,Mahindra,2010,375000,40000,Diesel
672,Hyundai i20 Magna,Hyundai,2011,230000,47000,Petrol
673,Maruti Suzuki Omni,Maruti,2000,35999,60000,Petrol
674,Mahindra KUV100,Mahindra,2016,380000,26500,Petrol
675,Mahindra KUV100 K8,Mahindra,2019,560000,2875,Petrol
676,Datsun Go Plus,Datsun,2016,285000,13900,Petrol
677,Ford Endeavor 4x4,Ford,2019,2900000,9000,Diesel
678,Tata Indica V2,Tata,2005,39999,80000,Diesel
679,Hyundai Santro Xing,Hyundai,2006,85000,60000,Petrol
680,Maruti Suzuki Wagon,Maruti,2016,395000,20000,Petrol
681,Maruti Suzuki Swift,Maruti,2008,175000,58000,Diesel
682,Maruti Suzuki Alto,Maruti,2019,400000,1500,Petrol
683,Toyota Innova 2.5,Toyota,2011,750000,75000,Diesel
684,Maruti Suzuki Alto,Maruti,2016,250000,2450,Petrol
685,Maruti Suzuki Alto,Maruti,2019,425000,1625,Petrol
686,Volkswagen Polo Highline1.2L,Volkswagen,2017,525000,45000,Petrol
687,Mahindra Logan,Mahindra,2009,130000,65000,Diesel
688,Maruti Suzuki 800,Maruti,2000,30000,33400,Petrol
689,Mahindra Scorpio,Mahindra,2011,475000,60123,Diesel
690,Chevrolet Sail 1.2,Chevrolet,2013,300000,28000,Petrol
691,Hyundai Santro AE,Hyundai,2003,60000,70000,Petrol
692,Maruti Suzuki Wagon,Maruti,2006,100000,7000,Petrol
693,Hyundai Eon,Hyundai,2018,260000,25000,Petrol
694,Tata Manza,Tata,2015,100000,100000,Diesel
695,Toyota Etios G,Toyota,2013,265000,42000,Petrol
696,Toyota Qualis,Toyota,2003,180000,100000,Diesel
697,Hyundai Santro Xing,Hyundai,2004,45000,137495,Petrol
698,Tata Indica eV2,Tata,2016,50500,91200,Diesel
699,Honda City 1.5,Honda,2009,270000,55000,Petrol
700,Tata Zest XE,Tata,2017,290000,120000,Diesel
701,Mahindra Quanto C4,Mahindra,2013,325000,63000,Diesel
702,Tata Indigo eCS,Tata,2016,160000,104000,Diesel
703,Maruti Suzuki Swift,Maruti,2016,350000,146000,Diesel
704,Hyundai Elite i20,Hyundai,2011,290000,40000,Petrol
705,Hyundai i20 Select,Hyundai,2011,290000,40000,Petrol
706,Chevrolet Tavera Neo,Chevrolet,2007,465000,100800,Diesel
707,Maruti Suzuki Dzire,Maruti,2016,325000,150000,Diesel
708,Hyundai Elite i20,Hyundai,2018,510000,2100,Petrol
709,Honda City VX,Honda,2016,860000,95000,Petrol
710,Maruti Suzuki Dzire,Maruti,2016,450000,2500,Diesel
711,Hyundai Getz,Hyundai,2006,125000,80000,Petrol
712,Mercedes Benz C,Mercedes,2006,500001,15000,Petrol
713,Maruti Suzuki Alto,Maruti,2005,95000,65000,Petrol
714,Skoda Fabia,Skoda,2009,110000,45000,Petrol
715,Maruti Suzuki Ritz,Maruti,2011,270000,50000,Petrol
716,Tata Indica V2,Tata,2009,110000,30000,Diesel
717,Toyota Corolla Altis,Toyota,2009,300000,132000,Petrol
718,Tata Zest XM,Tata,2018,260000,27000,Diesel
719,Mahindra Quanto C8,Mahindra,2013,390000,40000,Diesel
